"","object_x","object_y","acq_source_img"
"1",687,1759,211866
"2",448,1423,211866
"3",286,975,211866
"4",537,822,211866
"5",379,732,211866
"6",466,679,211866
"7",545,676,211866
"8",469,486,211866
"9",775,494,211867
"10",220,403,211867
"11",220,1736,211868
"12",535,1436,211868
"13",656,849,211868
"14",501,773,211868
"15",959,121,211868
"16",837,1711,211869
"17",253,1347,211869
"18",180,1200,211869
"19",540,1197,211869
"20",599,1053,211869
"21",524,889,211869
"22",744,689,211869
"23",220,248,211869
"24",576,55,211869
"25",667,26,211869
"26",220,1107,211870
"27",477,1067,211870
"28",848,921,211870
"29",710,667,211870
"30",687,464,211870
"31",792,438,211870
"32",259,408,211870
"33",191,375,211870
"34",926,1540,211871
"35",403,1511,211871
"36",930,864,211871
"37",459,837,211871
"38",395,555,211871
"39",915,375,211871
"40",544,52,211871
"41",839,1691,211872
"42",483,1492,211872
"43",579,719,211872
"44",375,188,211872
"45",578,1858,211873
"46",950,1341,211873
"47",492,949,211873
"48",375,717,211873
"49",414,615,211873
"50",213,482,211873
"51",357,1833,211874
"52",412,1417,211874
"53",485,558,211874
"54",425,344,211874
"55",484,285,211874
"56",283,0,211874
"57",798,1777,211875
"58",907,1649,211875
"59",779,1535,211875
"60",199,1395,211875
"61",923,1174,211875
"62",176,1127,211875
"63",544,1005,211875
"64",550,683,211875
"65",821,779,211876
"66",284,212,211876
"67",207,1477,211877
"68",360,1247,211877
"69",867,950,211877
"70",963,495,211877
"71",196,476,211877
"72",784,471,211877
"73",334,84,211877
"74",953,1881,211878
"75",832,1244,211878
"76",203,1180,211878
"77",893,949,211878
"78",593,822,211878
"79",632,354,211878
"80",800,1711,211879
"81",396,1583,211879
"82",598,1563,211879
"83",679,846,211879
"84",349,690,211879
"85",391,1505,211880
"86",750,915,211880
"87",807,903,211880
"88",185,837,211880
"89",652,391,211880
"90",267,1858,211881
"91",698,1536,211881
"92",630,1168,211881
"93",358,444,211881
"94",419,222,211881
"95",365,736,211882
"96",190,593,211882
"97",449,458,211882
"98",968,401,211882
"99",639,155,211882
"100",604,1623,211883
